#,Date-Time (PDT),Ch: 1 - Temperature   (°C ),Stopped,End of File
17199,08/12/2022 22:20:00,22.659,,
17200,08/12/2022 22:30:00,22.659,,
17201,08/12/2022 22:40:00,22.649,,
17202,08/12/2022 22:50:00,22.649,,
17203,08/12/2022 23:00:00,22.638,,
17204,08/12/2022 23:10:00,22.627,,
17205,08/12/2022 23:20:00,22.627,,
17206,08/12/2022 23:30:00,22.638,,
17207,08/12/2022 23:40:00,22.627,,
17208,08/12/2022 23:50:00,22.627,,
17209,08/13/2022 00:00:00,22.616,,
17210,08/13/2022 00:10:00,22.616,,
17211,08/13/2022 00:20:00,22.627,,
17212,08/13/2022 00:30:00,22.616,,
17213,08/13/2022 00:40:00,22.595,,
17214,08/13/2022 00:50:00,22.595,,
17215,08/13/2022 01:00:00,22.606,,
17216,08/13/2022 01:10:00,22.584,,
17217,08/13/2022 01:20:00,22.574,,
17218,08/13/2022 01:30:00,22.563,,
17219,08/13/2022 01:40:00,22.552,,
17220,08/13/2022 01:50:00,22.574,,
17221,08/13/2022 02:00:00,22.574,,
17222,08/13/2022 02:10:00,22.563,,
17223,08/13/2022 02:20:00,22.541,,
17224,08/13/2022 02:30:00,22.563,,
17225,08/13/2022 02:40:00,22.541,,
17226,08/13/2022 02:50:00,22.541,,
17227,08/13/2022 03:00:00,22.509,,
17228,08/13/2022 03:10:00,22.509,,
17229,08/13/2022 03:20:00,22.531,,
17230,08/13/2022 03:30:00,22.509,,
17231,08/13/2022 03:40:00,22.520,,
17232,08/13/2022 03:50:00,22.520,,
17233,08/13/2022 04:00:00,22.498,,
17234,08/13/2022 04:10:00,22.477,,
17235,08/13/2022 04:20:00,22.488,,
17236,08/13/2022 04:30:00,22.477,,
17237,08/13/2022 04:40:00,22.488,,
17238,08/13/2022 04:50:00,22.477,,
17239,08/13/2022 05:00:00,22.488,,
17240,08/13/2022 05:10:00,22.477,,
17241,08/13/2022 05:20:00,22.466,,
17242,08/13/2022 05:30:00,22.445,,
17243,08/13/2022 05:40:00,22.456,,
17244,08/13/2022 05:50:00,22.445,,
17245,08/13/2022 06:00:00,22.445,,
17246,08/13/2022 06:10:00,22.456,,
17247,08/13/2022 06:20:00,22.445,,
17248,08/13/2022 06:30:00,22.445,,
17249,08/13/2022 06:40:00,22.434,,
17250,08/13/2022 06:50:00,22.423,,
17251,08/13/2022 07:00:00,22.413,,
17252,08/13/2022 07:10:00,22.413,,
17253,08/13/2022 07:20:00,22.402,,
17254,08/13/2022 07:30:00,22.413,,
17255,08/13/2022 07:40:00,22.413,,
17256,08/13/2022 07:50:00,22.434,,
17257,08/13/2022 08:00:00,22.413,,
17258,08/13/2022 08:10:00,22.423,,
17259,08/13/2022 08:20:00,22.381,,
17260,08/13/2022 08:30:00,22.391,,
17261,08/13/2022 08:40:00,22.413,,
17262,08/13/2022 08:50:00,22.402,,
17263,08/13/2022 09:00:00,22.381,,
17264,08/13/2022 09:10:00,22.413,,
17265,08/13/2022 09:20:00,22.413,,
17266,08/13/2022 09:30:00,22.413,,
17267,08/13/2022 09:40:00,22.423,,
17268,08/13/2022 09:50:00,22.445,,
17269,08/13/2022 10:00:00,22.434,,
17270,08/13/2022 10:10:00,22.456,,
17271,08/13/2022 10:20:00,22.456,,
17272,08/13/2022 10:30:00,22.477,,
17273,08/13/2022 10:40:00,22.477,,
17274,08/13/2022 10:50:00,22.477,,
17275,08/13/2022 11:00:00,22.488,,
17276,08/13/2022 11:10:00,22.498,,
17277,08/13/2022 11:20:00,22.520,,
17278,08/13/2022 11:30:00,22.531,,
17279,08/13/2022 11:40:00,22.541,,
17280,08/13/2022 11:50:00,22.541,,
17281,08/13/2022 12:00:00,22.541,,
17282,08/13/2022 12:10:00,22.552,,
17283,08/13/2022 12:20:00,22.541,,
17284,08/13/2022 12:30:00,22.574,,
17285,08/13/2022 12:40:00,22.584,,
17286,08/13/2022 12:50:00,22.584,,
17287,08/13/2022 13:00:00,22.563,,
17288,08/13/2022 13:10:00,22.595,,
17289,08/13/2022 13:20:00,22.595,,
17290,08/13/2022 13:30:00,22.606,,
17291,08/13/2022 13:40:00,22.584,,
17292,08/13/2022 13:50:00,22.595,,
17293,08/13/2022 14:00:00,22.616,,
17294,08/13/2022 14:10:00,22.627,,
17295,08/13/2022 14:20:00,22.616,,
17296,08/13/2022 14:30:00,22.616,,
17297,08/13/2022 14:40:00,22.638,,
17298,08/13/2022 14:50:00,22.638,,
17299,08/13/2022 15:00:00,22.616,,
17300,08/13/2022 15:10:00,22.649,,
17301,08/13/2022 15:20:00,22.638,,
17302,08/13/2022 15:30:00,22.638,,
17303,08/13/2022 15:40:00,22.638,,
17304,08/13/2022 15:50:00,22.649,,
17305,08/13/2022 16:00:00,22.638,,
17306,08/13/2022 16:10:00,22.638,,
17307,08/13/2022 16:20:00,22.638,,
17308,08/13/2022 16:30:00,22.638,,
17309,08/13/2022 16:40:00,22.638,,
17310,08/13/2022 16:50:00,22.638,,
17311,08/13/2022 17:00:00,22.649,,
17312,08/13/2022 17:10:00,22.638,,
17313,08/13/2022 17:20:00,22.627,,
17314,08/13/2022 17:30:00,22.649,,
17315,08/13/2022 17:40:00,22.638,,
17316,08/13/2022 17:50:00,22.638,,
17317,08/13/2022 18:00:00,22.638,,
17318,08/13/2022 18:10:00,22.659,,
17319,08/13/2022 18:20:00,22.649,,
17320,08/13/2022 18:30:00,22.659,,
17321,08/13/2022 18:40:00,22.670,,
17322,08/13/2022 18:50:00,22.649,,
17323,08/13/2022 19:00:00,22.638,,
17324,08/13/2022 19:10:00,22.649,,
17325,08/13/2022 19:20:00,22.638,,
17326,08/13/2022 19:30:00,22.627,,
17327,08/13/2022 19:40:00,22.638,,
17328,08/13/2022 19:50:00,22.638,,
17329,08/13/2022 20:00:00,22.659,,
17330,08/13/2022 20:10:00,22.659,,
17331,08/13/2022 20:20:00,22.659,,
17332,08/13/2022 20:30:00,22.638,,
17333,08/13/2022 20:40:00,22.649,,
17334,08/13/2022 20:50:00,22.638,,
17335,08/13/2022 21:00:00,22.638,,
17336,08/13/2022 21:10:00,22.606,,
17337,08/13/2022 21:20:00,22.606,,
17338,08/13/2022 21:30:00,22.606,,
17339,08/13/2022 21:40:00,22.595,,
17340,08/13/2022 21:50:00,22.584,,
17341,08/13/2022 22:00:00,22.563,,
17342,08/13/2022 22:10:00,22.563,,
17343,08/13/2022 22:20:00,22.552,,
17344,08/13/2022 22:30:00,22.541,,
17345,08/13/2022 22:40:00,22.520,,
17346,08/13/2022 22:50:00,22.520,,
17347,08/13/2022 23:00:00,22.477,,
17348,08/13/2022 23:10:00,22.477,,
17349,08/13/2022 23:20:00,22.477,,
17350,08/13/2022 23:30:00,22.445,,
17351,08/13/2022 23:40:00,22.445,,
17352,08/13/2022 23:50:00,22.423,,
17353,08/14/2022 00:00:00,22.423,,
17354,08/14/2022 00:10:00,22.381,,
17355,08/14/2022 00:20:00,22.381,,
17356,08/14/2022 00:30:00,22.381,,
17357,08/14/2022 00:40:00,22.338,,
17358,08/14/2022 00:50:00,22.370,,
17359,08/14/2022 01:00:00,22.359,,
17360,08/14/2022 01:10:00,22.370,,
17361,08/14/2022 01:20:00,22.359,,
17362,08/14/2022 01:30:00,22.359,,
17363,08/14/2022 01:40:00,22.338,,
17364,08/14/2022 01:50:00,22.338,,
17365,08/14/2022 02:00:00,22.348,,
17366,08/14/2022 02:10:00,22.338,,
17367,08/14/2022 02:20:00,22.348,,
17368,08/14/2022 02:30:00,22.316,,
17369,08/14/2022 02:40:00,22.305,,
17370,08/14/2022 02:50:00,22.295,,
17371,08/14/2022 03:00:00,22.284,,
17372,08/14/2022 03:10:00,22.252,,
17373,08/14/2022 03:20:00,22.252,,
17374,08/14/2022 03:30:00,22.241,,
17375,08/14/2022 03:40:00,22.209,,
17376,08/14/2022 03:50:00,22.220,,
17377,08/14/2022 04:00:00,22.198,,
17378,08/14/2022 04:10:00,22.187,,
17379,08/14/2022 04:20:00,22.166,,
17380,08/14/2022 04:30:00,22.177,,
17381,08/14/2022 04:40:00,22.155,,
17382,08/14/2022 04:50:00,22.134,,
17383,08/14/2022 05:00:00,22.123,,
17384,08/14/2022 05:10:00,22.112,,
17385,08/14/2022 05:20:00,22.123,,
17386,08/14/2022 05:30:00,22.102,,
17387,08/14/2022 05:40:00,22.102,,
17388,08/14/2022 05:50:00,22.102,,
17389,08/14/2022 06:00:00,22.069,,
17390,08/14/2022 06:10:00,22.048,,
17391,08/14/2022 06:20:00,22.059,,
17392,08/14/2022 06:30:00,22.037,,
17393,08/14/2022 06:40:00,22.027,,
17394,08/14/2022 06:50:00,22.037,,
17395,08/14/2022 07:00:00,22.037,,
17396,08/14/2022 07:10:00,22.016,,
17397,08/14/2022 07:20:00,22.016,,
17398,08/14/2022 07:30:00,22.016,,
17399,08/14/2022 07:40:00,22.016,,
17400,08/14/2022 07:50:00,22.037,,
17401,08/14/2022 08:00:00,22.037,,
17402,08/14/2022 08:10:00,22.069,,
17403,08/14/2022 08:20:00,22.059,,
17404,08/14/2022 08:30:00,22.091,,
17405,08/14/2022 08:40:00,22.091,,
17406,08/14/2022 08:50:00,22.080,,
17407,08/14/2022 09:00:00,22.102,,
17408,08/14/2022 09:10:00,22.123,,
17409,08/14/2022 09:20:00,22.145,,
17410,08/14/2022 09:30:00,22.102,,
17411,08/14/2022 09:40:00,22.145,,
17412,08/14/2022 09:50:00,22.145,,
17413,08/14/2022 10:00:00,22.177,,
17414,08/14/2022 10:10:00,22.177,,
17415,08/14/2022 10:20:00,22.177,,
17416,08/14/2022 10:30:00,22.166,,
17417,08/14/2022 10:40:00,22.198,,
17418,08/14/2022 10:50:00,22.198,,
17419,08/14/2022 11:00:00,22.187,,
17420,08/14/2022 11:10:00,22.187,,
17421,08/14/2022 11:20:00,22.209,,
17422,08/14/2022 11:30:00,22.220,,
17423,08/14/2022 11:40:00,22.220,,
17424,08/14/2022 11:50:00,22.220,,
17425,08/14/2022 12:00:00,22.220,,
17426,08/14/2022 12:10:00,22.241,,
17427,08/14/2022 12:20:00,22.252,,
17428,08/14/2022 12:30:00,22.241,,
17429,08/14/2022 12:40:00,22.252,,
17430,08/14/2022 12:50:00,22.263,,
17431,08/14/2022 13:00:00,22.241,,
17432,08/14/2022 13:10:00,22.273,,
17433,08/14/2022 13:20:00,22.295,,
17434,08/14/2022 13:30:00,22.284,,
17435,08/14/2022 13:40:00,22.273,,
17436,08/14/2022 13:50:00,22.284,,
17437,08/14/2022 14:00:00,22.295,,
17438,08/14/2022 14:10:00,22.295,,
17439,08/14/2022 14:20:00,22.305,,
17440,08/14/2022 14:30:00,22.305,,
17441,08/14/2022 14:40:00,22.305,,
17442,08/14/2022 14:50:00,22.316,,
17443,08/14/2022 15:00:00,22.316,,
17444,08/14/2022 15:10:00,22.316,,
17445,08/14/2022 15:20:00,22.338,,
17446,08/14/2022 15:30:00,22.338,,
17447,08/14/2022 15:40:00,22.348,,
17448,08/14/2022 15:50:00,22.348,,
17449,08/14/2022 16:00:00,22.348,,
17450,08/14/2022 16:10:00,22.370,,
17451,08/14/2022 16:20:00,22.348,,
17452,08/14/2022 16:30:00,22.370,,
17453,08/14/2022 16:40:00,22.381,,
17454,08/14/2022 16:50:00,22.370,,
17455,08/14/2022 17:00:00,22.381,,
17456,08/14/2022 17:10:00,22.381,,
17457,08/14/2022 17:20:00,22.391,,
17458,08/14/2022 17:30:00,22.413,,
17459,08/14/2022 17:40:00,22.413,,
17460,08/14/2022 17:50:00,22.434,,
17461,08/14/2022 18:00:00,22.445,,
17462,08/14/2022 18:10:00,22.445,,
17463,08/14/2022 18:20:00,22.445,,
17464,08/14/2022 18:30:00,22.466,,
17465,08/14/2022 18:40:00,22.477,,
17466,08/14/2022 18:50:00,22.466,,
17467,08/14/2022 19:00:00,22.488,,
17468,08/14/2022 19:10:00,22.488,,
17469,08/14/2022 19:20:00,22.488,,
17470,08/14/2022 19:30:00,22.477,,
17471,08/14/2022 19:40:00,22.488,,
17472,08/14/2022 19:50:00,22.488,,
17473,08/14/2022 20:00:00,22.488,,
17474,08/14/2022 20:10:00,22.477,,
17475,08/14/2022 20:20:00,22.466,,
17476,08/14/2022 20:30:00,22.445,,
17477,08/14/2022 20:40:00,22.456,,
17478,08/14/2022 20:50:00,22.423,,
17479,08/14/2022 21:00:00,22.423,,
17480,08/14/2022 21:10:00,22.413,,
17481,08/14/2022 21:20:00,22.402,,
17482,08/14/2022 21:30:00,22.413,,
17483,08/14/2022 21:40:00,22.359,,
17484,08/14/2022 21:50:00,22.370,,
17485,08/14/2022 22:00:00,22.381,,
17486,08/14/2022 22:10:00,22.338,,
17487,08/14/2022 22:20:00,22.338,,
17488,08/14/2022 22:30:00,22.327,,
17489,08/14/2022 22:40:00,22.327,,
17490,08/14/2022 22:50:00,22.338,,
17491,08/14/2022 23:00:00,22.338,,
17492,08/14/2022 23:10:00,22.316,,
17493,08/14/2022 23:20:00,22.316,,
17494,08/14/2022 23:30:00,22.316,,
17495,08/14/2022 23:40:00,22.338,,
17496,08/14/2022 23:50:00,22.327,,
17497,08/15/2022 00:00:00,22.327,,
17498,08/15/2022 00:10:00,22.305,,
17499,08/15/2022 00:20:00,22.305,,
17500,08/15/2022 00:30:00,22.305,,
17501,08/15/2022 00:40:00,22.284,,
17502,08/15/2022 00:50:00,22.316,,
17503,08/15/2022 01:00:00,22.295,,
17504,08/15/2022 01:10:00,22.305,,
17505,08/15/2022 01:20:00,22.263,,
17506,08/15/2022 01:30:00,22.263,,
17507,08/15/2022 01:40:00,22.273,,
17508,08/15/2022 01:50:00,22.263,,
17509,08/15/2022 02:00:00,22.263,,
17510,08/15/2022 02:10:00,22.252,,
17511,08/15/2022 02:20:00,22.252,,
17512,08/15/2022 02:30:00,22.230,,
17513,08/15/2022 02:40:00,22.230,,
17514,08/15/2022 02:50:00,22.220,,
17515,08/15/2022 03:00:00,22.198,,
17516,08/15/2022 03:10:00,22.187,,
17517,08/15/2022 03:20:00,22.177,,
17518,08/15/2022 03:30:00,22.198,,
17519,08/15/2022 03:40:00,22.177,,
17520,08/15/2022 03:50:00,22.166,,
17521,08/15/2022 04:00:00,22.155,,
17522,08/15/2022 04:10:00,22.177,,
17523,08/15/2022 04:20:00,22.155,,
17524,08/15/2022 04:30:00,22.134,,
17525,08/15/2022 04:40:00,22.134,,
17526,08/15/2022 04:50:00,22.145,,
17527,08/15/2022 05:00:00,22.112,,
17528,08/15/2022 05:10:00,22.091,,
17529,08/15/2022 05:20:00,22.091,,
17530,08/15/2022 05:30:00,22.080,,
17531,08/15/2022 05:40:00,22.069,,
17532,08/15/2022 05:50:00,22.059,,
17533,08/15/2022 06:00:00,22.048,,
17534,08/15/2022 06:10:00,22.037,,
17535,08/15/2022 06:20:00,22.037,,
17536,08/15/2022 06:30:00,22.016,,
17537,08/15/2022 06:40:00,22.037,,
17538,08/15/2022 06:50:00,22.016,,
17539,08/15/2022 07:00:00,22.027,,
17540,08/15/2022 07:10:00,21.994,,
17541,08/15/2022 07:20:00,21.994,,
17542,08/15/2022 07:30:00,22.016,,
17543,08/15/2022 07:40:00,21.994,,
17544,08/15/2022 07:50:00,21.994,,
17545,08/15/2022 08:00:00,22.037,,
17546,08/15/2022 08:10:00,22.005,,
17547,08/15/2022 08:20:00,21.952,,
17548,08/15/2022 08:30:00,21.716,,
17549,08/15/2022 08:40:00,21.501,,
17550,08/15/2022 08:50:00,21.372,,
17551,08/15/2022 09:00:00,21.297,,
17552,08/15/2022 09:10:00,21.276,,
17553,08/15/2022 09:20:00,21.254,,
17554,08/15/2022 09:30:00,21.233,,
17555,08/15/2022 09:40:00,21.222,,
17556,08/15/2022 09:50:00,21.276,,
17557,08/15/2022 10:00:00,21.308,,
17558,08/15/2022 10:10:00,21.394,,
17559,08/15/2022 10:20:00,21.501,,
17560,08/15/2022 10:30:00,21.598,,
17561,08/15/2022 10:40:00,21.662,,
17562,08/15/2022 10:50:00,21.705,,
17563,08/15/2022 11:00:00,21.737,,
17564,08/15/2022 11:10:00,21.737,,
17565,08/15/2022 11:20:00,21.758,,
17566,08/15/2022 11:30:00,21.780,,
17567,08/15/2022 11:40:00,21.834,,
17568,08/15/2022 11:50:00,21.844,,
17569,08/15/2022 12:00:00,21.887,,
17570,08/15/2022 12:10:00,21.962,,
17571,08/15/2022 12:20:00,21.973,,
17572,08/15/2022 12:30:00,21.973,,
17573,08/15/2022 12:40:00,22.037,,
17574,08/15/2022 12:50:00,22.037,,
17575,08/15/2022 13:00:00,22.069,,
17576,08/15/2022 13:10:00,22.069,,
17577,08/15/2022 13:20:00,22.102,,
17578,08/15/2022 13:30:00,22.102,,
17579,08/15/2022 13:40:00,22.112,,
17580,08/15/2022 13:50:00,22.145,,
17581,08/15/2022 14:00:00,22.177,,
17582,08/15/2022 14:10:00,22.177,,
17583,08/15/2022 14:20:00,22.220,,
17584,08/15/2022 14:30:00,22.241,,
17585,08/15/2022 14:40:00,22.252,,
17586,08/15/2022 14:50:00,22.273,,
17587,08/15/2022 15:00:00,22.273,,
17588,08/15/2022 15:10:00,22.284,,
17589,08/15/2022 15:20:00,22.316,,
17590,08/15/2022 15:30:00,22.348,,
17591,08/15/2022 15:40:00,22.359,,
17592,08/15/2022 15:50:00,22.359,,
17593,08/15/2022 16:00:00,22.370,,
17594,08/15/2022 16:10:00,22.381,,
17595,08/15/2022 16:20:00,22.370,,
17596,08/15/2022 16:30:00,22.348,,
17597,08/15/2022 16:40:00,22.338,,
17598,08/15/2022 16:50:00,22.327,,
17599,08/15/2022 17:00:00,22.316,,
17600,08/15/2022 17:10:00,22.338,,
17601,08/15/2022 17:20:00,22.305,,
17602,08/15/2022 17:30:00,22.295,,
17603,08/15/2022 17:40:00,22.273,,
17604,08/15/2022 17:50:00,22.273,,
17605,08/15/2022 18:00:00,22.273,,
17606,08/15/2022 18:10:00,22.252,,
17607,08/15/2022 18:20:00,22.273,,
17608,08/15/2022 18:30:00,22.284,,
17609,08/15/2022 18:40:00,22.295,,
17610,08/15/2022 18:50:00,22.305,,
17611,08/15/2022 19:00:00,22.295,,
17612,08/15/2022 19:10:00,22.284,,
17613,08/15/2022 19:20:00,22.284,,
17614,08/15/2022 19:30:00,22.273,,
17615,08/15/2022 19:40:00,22.284,,
17616,08/15/2022 19:50:00,22.263,,
17617,08/15/2022 20:00:00,22.252,,
17618,08/15/2022 20:10:00,22.230,,
17619,08/15/2022 20:20:00,22.230,,
17620,08/15/2022 20:30:00,22.241,,
17621,08/15/2022 20:40:00,22.220,,
17622,08/15/2022 20:50:00,22.187,,
17623,08/15/2022 21:00:00,22.198,,
17624,08/15/2022 21:10:00,22.177,,
17625,08/15/2022 21:20:00,22.177,,
17626,08/15/2022 21:30:00,22.166,,
17627,08/15/2022 21:40:00,22.145,,
17628,08/15/2022 21:50:00,22.112,,
17629,08/15/2022 22:00:00,22.123,,
17630,08/15/2022 22:10:00,22.123,,
17631,08/15/2022 22:20:00,22.123,,
17632,08/15/2022 22:30:00,22.102,,
17633,08/15/2022 22:40:00,22.091,,
17634,08/15/2022 22:50:00,22.080,,
17635,08/15/2022 23:00:00,22.069,,
17636,08/15/2022 23:10:00,22.069,,
17637,08/15/2022 23:20:00,22.059,,
17638,08/15/2022 23:30:00,22.059,,
17639,08/15/2022 23:40:00,22.059,,
17640,08/15/2022 23:50:00,22.059,,
17641,08/16/2022 00:00:00,22.048,,
17642,08/16/2022 00:10:00,22.048,,
17643,08/16/2022 00:20:00,22.037,,
17644,08/16/2022 00:30:00,22.027,,
17645,08/16/2022 00:40:00,22.037,,
17646,08/16/2022 00:50:00,22.037,,
17647,08/16/2022 01:00:00,22.027,,
17648,08/16/2022 01:10:00,22.016,,
17649,08/16/2022 01:20:00,22.016,,
17650,08/16/2022 01:30:00,21.994,,
17651,08/16/2022 01:40:00,22.027,,
17652,08/16/2022 01:50:00,22.005,,
17653,08/16/2022 02:00:00,21.994,,
17654,08/16/2022 02:10:00,21.994,,
17655,08/16/2022 02:20:00,22.005,,
17656,08/16/2022 02:30:00,21.984,,
17657,08/16/2022 02:40:00,21.994,,
17658,08/16/2022 02:50:00,21.994,,
17659,08/16/2022 03:00:00,21.973,,
17660,08/16/2022 03:10:00,21.973,,
17661,08/16/2022 03:20:00,21.973,,
17662,08/16/2022 03:30:00,21.952,,
17663,08/16/2022 03:40:00,21.941,,
17664,08/16/2022 03:50:00,21.919,,
17665,08/16/2022 04:00:00,21.930,,
17666,08/16/2022 04:10:00,21.919,,
17667,08/16/2022 04:20:00,21.930,,
17668,08/16/2022 04:30:00,21.909,,
17669,08/16/2022 04:40:00,21.898,,
17670,08/16/2022 04:50:00,21.887,,
17671,08/16/2022 05:00:00,21.876,,
17672,08/16/2022 05:10:00,21.876,,
17673,08/16/2022 05:20:00,21.855,,
17674,08/16/2022 05:30:00,21.866,,
17675,08/16/2022 05:40:00,21.844,,
17676,08/16/2022 05:50:00,21.855,,
17677,08/16/2022 06:00:00,21.844,,
17678,08/16/2022 06:10:00,21.823,,
17679,08/16/2022 06:20:00,21.823,,
17680,08/16/2022 06:30:00,21.812,,
17681,08/16/2022 06:40:00,21.780,,
17682,08/16/2022 06:50:00,21.801,,
17683,08/16/2022 07:00:00,21.791,,
17684,08/16/2022 07:10:00,21.780,,
17685,08/16/2022 07:20:00,21.769,,
17686,08/16/2022 07:30:00,21.758,,
17687,08/16/2022 07:40:00,21.769,,
17688,08/16/2022 07:50:00,21.758,,
17689,08/16/2022 08:00:00,21.748,,
17690,08/16/2022 08:10:00,21.726,,
17691,08/16/2022 08:20:00,21.598,,
17692,08/16/2022 08:30:00,21.501,,
17693,08/16/2022 08:40:00,21.426,,
17694,08/16/2022 08:50:00,21.394,,
17695,08/16/2022 09:00:00,21.362,,
17696,08/16/2022 09:10:00,21.372,,
17697,08/16/2022 09:20:00,21.415,,
17698,08/16/2022 09:30:00,21.383,,
17699,08/16/2022 09:40:00,21.394,,
17700,08/16/2022 09:50:00,21.394,,
17701,08/16/2022 10:00:00,21.405,,
17702,08/16/2022 10:10:00,21.415,,
17703,08/16/2022 10:20:00,21.415,,
17704,08/16/2022 10:30:00,21.458,,
17705,08/16/2022 10:40:00,21.469,,
17706,08/16/2022 10:50:00,21.480,,
17707,08/16/2022 11:00:00,21.512,,
17708,08/16/2022 11:10:00,21.512,,
17709,08/16/2022 11:20:00,21.522,,
17710,08/16/2022 11:30:00,21.544,,
17711,08/16/2022 11:40:00,21.544,,
17712,08/16/2022 11:50:00,21.544,,
17713,08/16/2022 12:00:00,21.555,,
17714,08/16/2022 12:10:00,21.544,,
17715,08/16/2022 12:20:00,21.555,,
17716,08/16/2022 12:30:00,21.544,,
17717,08/16/2022 12:40:00,21.555,,
17718,08/16/2022 12:50:00,21.598,,
17719,08/16/2022 13:00:00,21.619,,
17720,08/16/2022 13:10:00,21.662,,
17721,08/16/2022 13:20:00,21.683,,
17722,08/16/2022 13:30:00,21.716,,
17723,08/16/2022 13:40:00,21.726,,
17724,08/16/2022 13:50:00,21.748,,
17725,08/16/2022 14:00:00,21.726,,
17726,08/16/2022 14:10:00,21.694,,
17727,08/16/2022 14:20:00,21.683,,
17728,08/16/2022 14:30:00,21.673,,
17729,08/16/2022 14:40:00,21.705,,
17730,08/16/2022 14:50:00,21.726,,
17731,08/16/2022 15:00:00,21.769,,
17732,08/16/2022 15:10:00,21.834,,
17733,08/16/2022 15:20:00,21.876,,
17734,08/16/2022 15:30:00,21.909,,
17735,08/16/2022 15:40:00,21.962,,
17736,08/16/2022 15:50:00,21.994,,
17737,08/16/2022 16:00:00,22.037,,
17738,08/16/2022 16:10:00,22.069,,
17739,08/16/2022 16:20:00,22.112,,
17740,08/16/2022 16:30:00,22.155,,
17741,08/16/2022 16:40:00,22.166,,
17742,08/16/2022 16:50:00,22.177,,
17743,08/16/2022 17:00:00,22.177,,
17744,08/16/2022 17:10:00,22.166,,
17745,08/16/2022 17:20:00,22.155,,
17746,08/16/2022 17:30:00,22.123,,
17747,08/16/2022 17:40:00,22.145,,
17748,08/16/2022 17:50:00,22.145,,
17749,08/16/2022 18:00:00,22.145,,
17750,08/16/2022 18:10:00,22.145,,
17751,08/16/2022 18:20:00,22.134,,
17752,08/16/2022 18:30:00,22.155,,
17753,08/16/2022 18:40:00,22.145,,
17754,08/16/2022 18:50:00,22.155,,
17755,08/16/2022 19:00:00,22.198,,
17756,08/16/2022 19:10:00,22.166,,
17757,08/16/2022 19:20:00,22.198,,
17758,08/16/2022 19:30:00,22.187,,
17759,08/16/2022 19:40:00,22.187,,
17760,08/16/2022 19:50:00,22.198,,
17761,08/16/2022 20:00:00,22.198,,
17762,08/16/2022 20:10:00,22.209,,
17763,08/16/2022 20:20:00,22.187,,
17764,08/16/2022 20:30:00,22.198,,
17765,08/16/2022 20:40:00,22.177,,
17766,08/16/2022 20:50:00,22.177,,
17767,08/16/2022 21:00:00,22.166,,
17768,08/16/2022 21:10:00,22.166,,
17769,08/16/2022 21:20:00,22.145,,
17770,08/16/2022 21:30:00,22.134,,
17771,08/16/2022 21:40:00,22.145,,
17772,08/16/2022 21:50:00,22.123,,
17773,08/16/2022 22:00:00,22.123,,
17774,08/16/2022 22:10:00,22.112,,
17775,08/16/2022 22:20:00,22.102,,
17776,08/16/2022 22:30:00,22.069,,
17777,08/16/2022 22:40:00,22.080,,
17778,08/16/2022 22:50:00,22.080,,
17779,08/16/2022 23:00:00,22.059,,
17780,08/16/2022 23:10:00,22.080,,
17781,08/16/2022 23:20:00,22.048,,
17782,08/16/2022 23:30:00,22.037,,
17783,08/16/2022 23:40:00,22.037,,
17784,08/16/2022 23:50:00,22.037,,
17785,08/17/2022 00:00:00,22.005,,
17786,08/17/2022 00:10:00,22.005,,
17787,08/17/2022 00:20:00,21.984,,
17788,08/17/2022 00:30:00,21.994,,
17789,08/17/2022 00:40:00,21.962,,
17790,08/17/2022 00:50:00,21.973,,
17791,08/17/2022 01:00:00,21.962,,
17792,08/17/2022 01:10:00,21.941,,
17793,08/17/2022 01:20:00,21.952,,
17794,08/17/2022 01:30:00,21.919,,
17795,08/17/2022 01:40:00,21.909,,
17796,08/17/2022 01:50:00,21.909,,
17797,08/17/2022 02:00:00,21.919,,
17798,08/17/2022 02:10:00,21.898,,
17799,08/17/2022 02:20:00,21.898,,
17800,08/17/2022 02:30:00,21.887,,
17801,08/17/2022 02:40:00,21.866,,
17802,08/17/2022 02:50:00,21.866,,
17803,08/17/2022 03:00:00,21.866,,
17804,08/17/2022 03:10:00,21.887,,
17805,08/17/2022 03:20:00,21.876,,
17806,08/17/2022 03:30:00,21.855,,
17807,08/17/2022 03:40:00,21.855,,
17808,08/17/2022 03:50:00,21.844,,
17809,08/17/2022 04:00:00,21.866,,
17810,08/17/2022 04:10:00,21.855,,
17811,08/17/2022 04:20:00,21.823,,
17812,08/17/2022 04:30:00,21.844,,
17813,08/17/2022 04:40:00,21.823,,
17814,08/17/2022 04:50:00,21.844,,
17815,08/17/2022 05:00:00,21.823,,
17816,08/17/2022 05:10:00,21.823,,
17817,08/17/2022 05:20:00,21.812,,
17818,08/17/2022 05:30:00,21.812,,
17819,08/17/2022 05:40:00,21.791,,
17820,08/17/2022 05:50:00,21.791,,
17821,08/17/2022 06:00:00,21.812,,
17822,08/17/2022 06:10:00,21.791,,
17823,08/17/2022 06:20:00,21.791,,
17824,08/17/2022 06:30:00,21.801,,
17825,08/17/2022 06:40:00,21.791,,
17826,08/17/2022 06:50:00,21.812,,
17827,08/17/2022 07:00:00,21.791,,
17828,08/17/2022 07:10:00,21.791,,
17829,08/17/2022 07:20:00,21.812,,
17830,08/17/2022 07:30:00,21.801,,
17831,08/17/2022 07:40:00,21.598,,
17832,08/17/2022 07:50:00,21.329,,
